Case ID;RemainingTime[s];ElapsedTime[s];Activity;Resource;Start Timestamp;Complete Timestamp;Span;Work Order  Qty;Part Desc.;Worker ID;Report Type;Qty Completed;Qty Rejected;Qty for MRB;Rework
Case42;523860.0;11040.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/03/11 20:25:00.000;2012/03/11 23:29:00.000;003:04;100;Spur Gear;ID4794;S;1;0;0;
Case42;496800.0;38100.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/03/11 23:29:00.000;2012/03/12 07:00:00.000;007:31;100;Spur Gear;ID4794;D;20;0;0;
Case42;493380.0;41520.0;Turning & Milling Q.C.;Quality Check 1;2012/03/12 07:14:00.000;2012/03/12 07:57:00.000;000:43;100;Spur Gear;ID4618;D;0;0;0;
Case42;464340.0;70560.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/03/12 08:17:00.000;2012/03/12 16:01:00.000;007:44;100;Spur Gear;ID4167;D;25;0;0;
Case42;452220.0;82680.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/03/12 18:04:00.000;2012/03/12 19:23:00.000;001:19;100;Spur Gear;ID4219;D;4;0;0;
Case42;410820.0;124080.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/03/12 21:15:00.000;2012/03/13 07:01:00.000;009:46;100;Spur Gear;ID4794;D;30;0;0;
Case42;409020.0;125880.0;Turning & Milling Q.C.;Quality Check 1;2012/03/13 06:53:00.000;2012/03/13 08:29:00.000;001:36;100;Spur Gear;ID4618;D;0;2;0;
Case42;405060.0;129840.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/03/13 07:23:00.000;2012/03/13 15:03:00.000;007:40;100;Spur Gear;ID4167;D;20;0;0;
Case42;405060.0;129840.0;Turning & Milling Q.C.;Quality Check 1;2012/03/13 08:28:00.000;2012/03/13 08:29:00.000;000:01;100;Spur Gear;ID4618;D;75;0;0;
Case42;405000.0;129900.0;Laser Marking - Machine 7;Machine 7- Laser Marking;2012/03/13 08:29:00.000;2012/03/13 08:30:00.000;000:01;100;Spur Gear;ID0998;D;15;0;0;
Case42;404880.0;130020.0;Flat Grinding - Machine 11;Machine 11 - Grinding;2012/03/13 08:30:00.000;2012/03/13 09:45:00.000;000:00;100;Spur Gear;ID0998;D;15;0;0;
Case42;402420.0;132480.0;Lapping - Machine 1;Machine 1 - Lapping;2012/03/13 08:31:00.000;2012/03/13 09:46:00.000;000:00;100;Spur Gear;ID0998;D;15;0;0;
Case42;400500.0;134400.0;Round Grinding - Machine 12;Machine 12 - Grinding;2012/03/13 08:32:00.000;2012/03/13 15:51:00.000;001:44;100;Spur Gear;ID4872;S;0;0;0;
Case42;398640.0;136260.0;Flat Grinding - Machine 11;Machine 11 - Grinding;2012/03/13 08:32:00.000;2012/03/13 10:16:00.000;007:19;100;Spur Gear;ID0998;D;60;0;0;
Case42;381420.0;153480.0;Laser Marking - Machine 7;Machine 7- Laser Marking;2012/03/13 09:13:00.000;2012/03/13 09:42:00.000;000:29;100;Spur Gear;ID4355;D;60;0;0;
Case42;378540.0;156360.0;Round Grinding - Machine 12;Machine 12 - Grinding;2012/03/13 10:16:00.000;2012/03/13 15:53:00.000;005:37;100;Spur Gear;ID4872;D;30;0;0;
Case42;378420.0;156480.0;Lapping - Machine 1;Machine 1 - Lapping;2012/03/13 15:51:00.000;2012/03/13 15:52:00.000;000:01;100;Spur Gear;ID0998;D;60;0;0;
Case42;304620.0;230280.0;Final Inspection Q.C.;Quality Check 1;2012/03/14 11:13:00.000;2012/03/14 16:56:00.000;005:43;100;Spur Gear;ID4618;D;30;0;0;
Case42;303300.0;231600.0;Round Grinding - Machine 12;Machine 12 - Grinding;2012/03/14 12:23:00.000;2012/03/14 15:49:00.000;003:26;100;Spur Gear;ID4872;D;10;0;0;
Case42;298800.0;236100.0;Laser Marking - Machine 7;Machine 7- Laser Marking;2012/03/14 12:42:00.000;2012/03/14 13:40:00.000;000:58;100;Spur Gear;ID4872;D;20;0;0;
Case42;288240.0;246660.0;Turning & Milling Q.C.;Quality Check 1;2012/03/14 12:45:00.000;2012/03/14 14:00:00.000;000:00;100;Spur Gear;ID4618;D;20;0;0;
Case42;262800.0;272100.0;Packing;Packing;2012/03/15 00:00:00.000;2012/03/15 01:00:00.000;000:00;100;Spur Gear;ID4820;D;30;0;0;
Case42;258300.0;276600.0;Lapping - Machine 1;Machine 1 - Lapping;2012/03/15 00:00:00.000;2012/03/15 01:15:00.000;000:00;100;Spur Gear;ID4882;D;0;0;0;
Case42;232440.0;302460.0;Round Grinding - Machine 12;Machine 12 - Grinding;2012/03/15 07:06:00.000;2012/03/15 15:42:00.000;008:36;100;Spur Gear;ID4872;D;40;0;0;
Case42;227160.0;307740.0;Flat Grinding - Machine 11;Machine 11 - Grinding;2012/03/15 08:26:00.000;2012/03/15 09:54:00.000;001:28;100;Spur Gear;ID0998;D;20;0;0;
Case42;206280.0;328620.0;Lapping - Machine 1;Machine 1 - Lapping;2012/03/15 09:54:00.000;2012/03/15 09:55:00.000;000:01;100;Spur Gear;ID0998;D;20;0;0;
Case42;142860.0;392040.0;Round Grinding - Machine 12;Machine 12 - Grinding;2012/03/16 06:55:00.000;2012/03/16 09:19:00.000;002:24;100;Spur Gear;ID4872;D;14;0;0;
Case42;133680.0;401220.0;Final Inspection Q.C.;Quality Check 1;2012/03/16 10:14:00.000;2012/03/16 11:52:00.000;001:38;100;Spur Gear;ID4618;D;64;0;0;
Case42;133500.0;401400.0;Round Grinding - Machine 2;Machine 2 - Round Grinding;2012/03/16 11:53:00.000;2012/03/16 11:55:00.000;000:02;100;Spur Gear;ID4618;D;0;1;0;
Case42;0.0;534900.0;Packing;Packing;2012/03/18 00:00:00.000;2012/03/18 01:00:00.000;000:00;100;Spur Gear;ID4820;D;64;0;0;
Case43;433860.0;4140.0;Turning & Milling - Machine 8;Machine 8 - Turning & Milling;2012/02/15 23:20:00.000;2012/02/16 00:29:00.000;001:09;26;Ballnut;ID4219;S;0;0;0;
Case43;387600.0;50400.0;Turning & Milling - Machine 8;Machine 8 - Turning & Milling;2012/02/16 09:11:00.000;2012/02/16 13:46:00.000;004:35;26;Ballnut;ID0997;S;1;0;0;
Case43;385500.0;52500.0;Turning & Milling Q.C.;Quality Check 1;2012/02/16 13:20:00.000;2012/02/16 13:55:00.000;000:35;26;Ballnut;ID4618;D;0;0;0;
Case43;378180.0;59820.0;Turning & Milling - Machine 8;Machine 8 - Turning & Milling;2012/02/16 14:21:00.000;2012/02/16 15:57:00.000;001:36;26;Ballnut;ID0997;D;7;0;0;
Case43;359820.0;78180.0;Turning & Milling - Machine 8;Machine 8 - Turning & Milling;2012/02/16 16:27:00.000;2012/02/16 21:03:00.000;004:36;26;Ballnut;ID4219;D;18;0;0;
Case43;319080.0;118920.0;Turning & Milling Q.C.;Quality Check 1;2012/02/17 08:11:00.000;2012/02/17 08:22:00.000;000:11;26;Ballnut;ID4618;D;26;0;0;
Case43;123420.0;314580.0;Laser Marking - Machine 7;Machine 7- Laser Marking;2012/02/19 14:28:00.000;2012/02/19 14:43:00.000;000:15;26;Ballnut;ID0998;D;26;0;0;
Case43;52560.0;385440.0;Lapping - Machine 1;Machine 1 - Lapping;2012/02/20 09:48:00.000;2012/02/20 10:24:00.000;000:36;26;Ballnut;ID0998;D;26;0;0;
Case43;46140.0;391860.0;Final Inspection Q.C.;Quality Check 1;2012/02/20 11:11:00.000;2012/02/20 12:11:00.000;001:00;26;Ballnut;ID4618;D;26;0;0;
Case43;3600.0;434400.0;Packing;Packing;2012/02/21 00:00:00.000;2012/02/21 01:00:00.000;000:00;26;Ballnut;ID4820;D;0;0;0;
Case43;0.0;438000.0;Packing;Packing;2012/02/21 00:00:00.000;2012/02/21 01:00:00.000;000:00;26;Ballnut;ID4820;D;26;0;0;
Case44;2185680.0;4980.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/19 16:29:00.000;2012/02/19 17:52:00.000;001:23;198;Cast;ID4132;S;0;0;0;
Case44;2151900.0;38760.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/19 20:07:00.000;2012/02/20 03:15:00.000;007:08;198;Cast;ID4641;S;1;0;0;
Case44;2139000.0;51660.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/20 03:15:00.000;2012/02/20 06:50:00.000;003:35;198;Cast;ID4641;D;12;0;0;
Case44;2121840.0;68820.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/20 07:07:00.000;2012/02/20 11:36:00.000;004:29;198;Cast;ID4132;D;6;0;0;
Case44;2098800.0;91860.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/20 13:32:00.000;2012/02/20 18:00:00.000;004:28;198;Cast;ID4132;D;15;0;0;
Case44;2053560.0;137100.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/20 20:39:00.000;2012/02/21 06:34:00.000;009:55;198;Cast;ID4641;D;15;0;0;
Case44;2012880.0;177780.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/21 06:46:00.000;2012/02/21 17:52:00.000;011:06;198;Cast;ID4932;D;21;0;0;
Case44;1967160.0;223500.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/21 21:32:00.000;2012/02/22 06:34:00.000;009:02;198;Cast;ID4641;D;12;0;0;
Case44;1964580.0;226080.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/22 06:54:00.000;2012/02/22 15:57:00.000;009:03;198;Cast;ID4932;D;18;0;0;
Case44;1933380.0;257280.0;Turning & Milling Q.C.;Quality Check 1;2012/02/22 07:17:00.000;2012/02/22 07:26:00.000;000:09;198;Cast;ID4618;D;0;0;0;
Case44;1880340.0;310320.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/22 20:21:00.000;2012/02/23 06:41:00.000;010:20;198;Cast;ID4641;D;16;0;0;
Case44;1594800.0;595860.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/26 13:26:00.000;2012/02/26 15:57:00.000;002:31;198;Cast;ID4132;S;0;0;0;
Case44;1587780.0;602880.0;Turning & Milling Q.C.;Quality Check 1;2012/02/26 14:00:00.000;2012/02/26 15:31:00.000;001:31;198;Cast;ID4287;D;0;0;0;
Case44;1582740.0;607920.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/26 15:59:00.000;2012/02/26 17:21:00.000;001:22;198;Cast;ID3846;S;1;0;0;
Case44;1559580.0;631080.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/26 17:22:00.000;2012/02/26 23:47:00.000;006:25;198;Cast;ID3846;D;13;0;0;
Case44;1534260.0;656400.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/26 23:48:00.000;2012/02/27 06:49:00.000;007:01;198;Cast;ID4932;D;15;0;0;
Case44;1526400.0;664260.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/27 07:03:00.000;2012/02/27 16:00:00.000;008:57;198;Cast;ID4132;D;18;0;0;
Case44;1501200.0;689460.0;Turning & Milling Q.C.;Quality Check 1;2012/02/27 09:00:00.000;2012/02/27 10:30:00.000;001:30;198;Cast;ID4287;D;105;0;0;
Case44;1467900.0;722760.0;Lapping - Machine 1;Machine 1 - Lapping;2012/02/28 00:00:00.000;2012/02/28 01:15:00.000;000:00;198;Cast;ID4882;D;0;0;0;
Case44;1421520.0;769140.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/28 07:10:00.000;2012/02/28 17:40:00.000;010:30;198;Cast;ID4132;D;11;0;0;
Case44;1417020.0;773640.0;Laser Marking - Machine 7;Machine 7- Laser Marking;2012/02/28 14:08:00.000;2012/02/28 15:23:00.000;000:00;198;Cast;ID4882;D;105;0;0;
Case44;1408800.0;781860.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/28 14:31:00.000;2012/02/28 15:46:00.000;000:00;198;Cast;ID4287;D;2;0;0;
Case44;1386000.0;804660.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/28 19:56:00.000;2012/02/29 06:53:00.000;010:57;198;Cast;ID4932;D;21;0;0;
Case44;1381800.0;808860.0;Packing;Packing;2012/02/29 00:00:00.000;2012/02/29 01:00:00.000;000:00;198;Cast;ID4820;D;104;0;0;
Case44;1361220.0;829440.0;Lapping - Machine 1;Machine 1 - Lapping;2012/02/29 01:10:00.000;2012/02/29 05:16:00.000;004:06;198;Cast;ID0420;D;105;0;0;
Case44;1344600.0;846060.0;Final Inspection Q.C.;Quality Check 1;2012/02/29 11:26:00.000;2012/02/29 12:50:00.000;001:24;198;Cast;ID4287;D;104;0;0;
Case44;1340100.0;850560.0;Laser Marking - Machine 7;Machine 7- Laser Marking;2012/02/29 11:30:00.000;2012/02/29 12:45:00.000;000:00;198;Cast;ID4882;D;0;0;0;
Case44;1339800.0;850860.0;Laser Marking - Machine 7;Machine 7- Laser Marking;2012/02/29 11:31:00.000;2012/02/29 12:46:00.000;000:00;198;Cast;ID4882;D;0;0;0;
Case44;1330320.0;860340.0;Turn & Mill. & Screw Assem - Machine 10;Machine 10 - Grinding;2012/02/29 14:02:00.000;2012/02/29 15:28:00.000;001:26;198;Cast;ID4641;D;1;0;0;
Case44;1268400.0;922260.0;Turning & Milling Q.C.;Quality Check 1;2012/03/01 07:03:00.000;2012/03/01 08:40:00.000;001:37;198;Cast;ID4287;D;91;2;0;
Case44;994200.0;1196460.0;Laser Marking - Machine 7;Machine 7- Laser Marking;2012/03/04 11:44:00.000;2012/03/04 12:50:00.000;001:06;198;Cast;ID4882;D;91;0;0;
Case44;863100.0;1327560.0;Lapping - Machine 1;Machine 1 - Lapping;2012/03/06 00:00:00.000;2012/03/06 01:15:00.000;000:00;198;Cast;ID4882;D;0;0;0;
Case44;781200.0;1409460.0;Lapping - Machine 1;Machine 1 - Lapping;2012/03/07 00:00:00.000;2012/03/07 01:15:00.000;000:00;198;Cast;ID4882;D;0;0;0;
Case44;776700.0;1413960.0;Lapping - Machine 1;Machine 1 - Lapping;2012/03/07 00:00:00.000;2012/03/07 01:15:00.000;000:00;198;Cast;ID4882;D;0;0;0;
Case44;776700.0;1413960.0;Lapping - Machine 1;Machine 1 - Lapping;2012/03/07 00:00:00.000;2012/03/07 01:15:00.000;000:00;198;Cast;ID4882;D;0;0;0;
Case44;381120.0;1809540.0;Final Inspection Q.C.;Quality Check 1;2012/03/11 15:00:00.000;2012/03/11 15:55:00.000;000:55;198;Cast;ID4287;D;0;0;0;
Case44;372120.0;1818540.0;Lapping - Machine 1;Machine 1 - Lapping;2012/03/11 15:08:00.000;2012/03/11 17:38:00.000;002:30;198;Cast;ID0998;D;91;0;0;
Case44;298800.0;1891860.0;Final Inspection Q.C.;Quality Check 1;2012/03/12 11:20:00.000;2012/03/12 14:00:00.000;002:40;198;Cast;ID4287;D;92;0;0;
Case44;86400.0;2104260.0;Packing;Packing;2012/03/15 00:00:00.000;2012/03/15 01:00:00.000;000:00;198;Cast;ID4820;D;92;0;0;
Case44;0.0;2190660.0;Packing;Packing;2012/03/16 00:00:00.000;2012/03/16 01:00:00.000;000:00;198;Cast;ID4820;D;0;0;0;
Case45;648180.0;20580.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/03/20 14:22:00.000;2012/03/20 20:05:00.000;005:43;15;Spur Gear;ID4794;S;1;0;0;
Case45;636540.0;32220.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/03/20 20:07:00.000;2012/03/20 23:19:00.000;003:12;15;Spur Gear;ID4529;S;1;0;0;
Case45;621900.0;46860.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/03/20 23:21:00.000;2012/03/21 03:23:00.000;004:02;15;Spur Gear;ID4529;D;13;0;0;
Case45;597900.0;70860.0;Turning & Milling Q.C.;Quality Check 1;2012/03/21 07:09:00.000;2012/03/21 10:03:00.000;002:54;15;Spur Gear;ID4618;D;0;0;0;
Case45;144660.0;524100.0;Fix - Machine 15M;Machine 8 - Turning & Milling;2012/03/26 14:21:00.000;2012/03/26 15:57:00.000;001:36;15;Spur Gear;ID0997;D;0;0;0;
Case45;4440.0;664320.0;Turning & Milling Q.C.;Quality Check 1;2012/03/28 06:53:00.000;2012/03/28 08:08:00.000;000:00;15;Spur Gear;ID4618;D;10;0;0;
Case45;0.0;668760.0;Turning & Milling Q.C.;Quality Check 1;2012/03/28 06:54:00.000;2012/03/28 07:31:00.000;000:37;15;Spur Gear;ID4618;D;0;5;0;
Case46;431100.0;4500.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/01/29 00:00:00.000;2012/01/29 01:15:00.000;000:00;10;Ballnut;ID4429;S;0;0;0;
Case46;205380.0;230220.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/01/31 09:30:00.000;2012/01/31 15:57:00.000;006:27;10;Ballnut;ID4529;S;0;0;0;
Case46;190560.0;245040.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/01/31 17:01:00.000;2012/01/31 20:06:00.000;003:05;10;Ballnut;ID4429;S;0;0;0;
Case46;181200.0;254400.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/01/31 20:04:00.000;2012/01/31 22:40:00.000;002:36;10;Ballnut;ID4794;S;1;0;0;
Case46;164340.0;271260.0;Turning & Milling - Machine 6;Machine 6 - Turning & Milling;2012/01/31 22:41:00.000;2012/02/01 03:21:00.000;004:40;10;Ballnut;ID4794;D;9;0;0;
Case46;136140.0;299460.0;Turning & Milling Q.C.;Quality Check 1;2012/02/01 09:16:00.000;2012/02/01 11:11:00.000;001:55;10;Ballnut;ID4287;D;10;0;0;
Case46;123000.0;312600.0;Laser Marking - Machine 7;Machine 7- Laser Marking;2012/02/01 14:50:00.000;2012/02/01 16:05:00.000;000:00;10;Ballnut;ID0998;D;10;0;0;
Case46;122220.0;313380.0;Lapping - Machine 1;Machine 1 - Lapping;2012/02/01 14:50:00.000;2012/02/01 14:50:00.000;000:01;10;Ballnut;ID0998;D;10;0;0;
Case46;118500.0;317100.0;Final Inspection Q.C.;Quality Check 1;2012/02/01 15:03:00.000;2012/02/01 15:56:00.000;000:53;10;Ballnut;ID4287;D;0;0;0;
Case46;64740.0;370860.0;Final Inspection Q.C.;Quality Check 1;2012/02/02 06:49:00.000;2012/02/02 07:01:00.000;000:12;10;Ballnut;ID4287;D;10;0;0;
Case46;0.0;435600.0;Packing;Packing;2012/02/03 00:00:00.000;2012/02/03 01:00:00.000;000:00;10;Ballnut;ID4820;D;10;0;0;
Case47;1423860.0;20100.0;Turning & Milling - Machine 8;Machine 8 - Turning & Milling;2012/03/05 07:54:00.000;2012/03/05 13:29:00.000;005:35;10;Ballnut;ID4219;S;1;0;0;
Case47;1420200.0;23760.0;Turning & Milling - Machine 8;Machine 8 - Turning & Milling;2012/03/05 13:30:00.000;2012/03/05 14:42:00.000;001:12;10;Ballnut;ID4219;B;0;0;0;
Case47;1419480.0;24480.0;Turning & Milling Q.C.;Quality Check 1;2012/03/05 14:30:00.000;2012/03/05 14:50:00.000;000:20;10;Ballnut;ID4618;D;0;0;0;
Case47;1412160.0;31800.0;Turning & Milling - Machine 8;Machine 8 - Turning & Milling;2012/03/05 14:42:00.000;2012/03/05 16:44:00.000;002:02;10;Ballnut;ID4219;D;9;0;0;
Case47;1386060.0;57900.0;Turning & Milling - Machine 8;Machine 8 - Turning & Milling;2012/03/05 23:00:00.000;2012/03/05 23:59:00.000;000:59;10;Ballnut;ID4219;S;0;0;0;
Case47;1382400.0;61560.0;Turning & Milling - Machine 8;Machine 8 - Turning & Milling;2012/03/05 23:59:00.000;2012/03/06 01:00:00.000;001:01;10;Ballnut;ID4219;D;0;0;0;
Case47;1273680.0;170280.0;Turning & Milling Q.C.;Quality Check 1;2012/03/07 06:54:00.000;2012/03/07 07:12:00.000;000:18;10;Ballnut;ID4618;D;10;0;0;
Case47;557820.0;886140.0;Laser Marking - Machine 7;Machine 7- Laser Marking;2012/03/15 14:00:00.000;2012/03/15 14:03:00.000;000:03;10;Ballnut;ID4882;D;10;0;0;
Case47;477240.0;966720.0;Flat Grinding - Machine 11;Machine 11 - Grinding;2012/03/16 11:40:00.000;2012/03/16 12:26:00.000;000:46;10;Ballnut;ID0998;D;10;0;0;
Case47;472740.0;971220.0;Lapping - Machine 1;Machine 1 - Lapping;2012/03/16 12:26:00.000;2012/03/16 13:41:00.000;000:00;10;Ballnut;ID0998;D;1;0;0;
Case47;72000.0;1371960.0;Round Grinding - Machine 2;Machine 2 - Round Grinding;2012/03/21 03:00:00.000;2012/03/21 05:00:00.000;002:00;10;Ballnut;ID4355;D;9;0;0;
Case47;30840.0;1413120.0;Final Inspection Q.C.;Quality Check 1;2012/03/21 10:16:00.000;2012/03/21 16:26:00.000;006:10;10;Ballnut;ID4618;D;10;0;0;
Case47;0.0;1443960.0;Packing;Packing;2012/03/22 00:00:00.000;2012/03/22 01:00:00.000;000:00;10;Ballnut;ID4820;D;10;0;0;
Case48;3188040.0;27660.0;Turning & Milling - Machine 4;Machine 4 - Turning & Milling;2012/01/31 08:27:00.000;2012/01/31 16:08:00.000;007:41;30;Cable Head;ID4167;S;0;0;0;
Case48;3160020.0;55680.0;Turning & Milling - Machine 4;Machine 4 - Turning & Milling;2012/01/31 19:48:00.000;2012/01/31 23:55:00.000;004:07;30;Cable Head;ID4932;S;2;0;0;
Case48;3135540.0;80160.0;Turning & Milling - Machine 4;Machine 4 - Turning & Milling;2012/01/31 23:56:00.000;2012/02/01 06:43:00.000;006:47;30;Cable Head;ID4932;D;23;0;0;
Case48;3128520.0;87180.0;Turning & Milling Q.C.;Quality Check 1;2012/02/01 07:00:00.000;2012/02/01 08:40:00.000;001:40;30;Cable Head;ID4287;D;0;0;0;
Case48;3118440.0;97260.0;Turning & Milling - Machine 4;Machine 4 - Turning & Milling;2012/02/01 09:00:00.000;2012/02/01 11:28:00.000;002:28;30;Cable Head;ID4167;D;5;0;0;
Case48;3107340.0;108360.0;Turning & Milling Q.C.;Quality Check 1;2012/02/01 13:50:00.000;2012/02/01 14:33:00.000;000:43;30;Cable Head;ID4287;D;29;1;0;
Case48;3104280.0;111420.0;Laser Marking - Machine 7;Machine 7- Laser Marking;2012/02/01 14:56:00.000;2012/02/01 15:24:00.000;000:28;30;Cable Head;ID0998;D;29;0;0;
Case48;3098100.0;117600.0;Lapping - Machine 1;Machine 1 - Lapping;2012/02/01 15:24:00.000;2012/02/01 17:07:00.000;001:43;30;Cable Head;ID0998;D;29;0;0;
Case48;3074880.0;140820.0;Round Grinding - Manual;Machine 27 - Grinding;2012/02/01 18:18:00.000;2012/02/01 23:34:00.000;005:16;30;Cable Head;ID4528;S;2;0;0;
Case48;3020940.0;194760.0;Round Grinding - Manual;Machine 27 - Grinding;2012/02/02 07:24:00.000;2012/02/02 14:33:00.000;007:09;30;Cable Head;ID4872;D;5;0;0;
Case48;2987340.0;228360.0;Round Grinding - Manual;Machine 27 - Grinding;2012/02/02 19:02:00.000;2012/02/02 23:53:00.000;004:51;30;Cable Head;ID4528;D;10;0;0;
Case48;2951460.0;264240.0;Round Grinding - Manual;Machine 27 - Grinding;2012/02/03 06:47:00.000;2012/02/03 11:54:00.000;005:07;30;Cable Head;ID4872;D;12;0;0;
Case48;2940420.0;275280.0;Round Grinding - Machine 2;Machine 2 - Round Grinding;2012/02/03 09:51:00.000;2012/02/03 12:55:00.000;003:04;30;Cable Head;ID4355;S;0;0;0;
Case48;2781060.0;434640.0;Round Grinding - Machine 2;Machine 2 - Round Grinding;2012/02/05 09:09:00.000;2012/02/05 10:15:00.000;001:06;30;Cable Head;ID4385;S;0;0;0;
Case48;2777100.0;438600.0;Round Grinding - Manual;Machine 27 - Grinding;2012/02/05 09:11:00.000;2012/02/05 17:48:00.000;008:37;30;Cable Head;ID4528;D;0;0;0;
Case48;2763480.0;452220.0;Round Grinding - Machine 2;Machine 2 - Round Grinding;2012/02/05 10:17:00.000;2012/02/05 12:15:00.000;001:58;30;Cable Head;ID4385;D;0;0;0;
Case48;2752200.0;463500.0;Round Grinding - Machine 2;Machine 2 - Round Grinding;2012/02/05 14:04:00.000;2012/02/05 17:55:00.000;003:51;30;Cable Head;ID4385;D;0;0;0;
Case48;2750040.0;465660.0;Round Grinding - Machine 12;Machine 12 - Grinding;2012/02/05 16:00:00.000;2012/02/05 17:12:00.000;001:12;30;Cable Head;ID4872;S;0;0;0;
Case48;2750040.0;465660.0;Round Grinding - Machine 12;Machine 12 - Grinding;2012/02/05 17:13:00.000;2012/02/05 17:48:00.000;000:35;30;Cable Head;ID4872;D;0;0;0;
Case48;2741880.0;473820.0;Round Grinding - Manual;Machine 27 - Grinding;2012/02/05 17:48:00.000;2012/02/05 23:44:00.000;005:56;30;Cable Head;ID4872;D;0;0;0;
Case48;2728680.0;487020.0;Round Grinding - Machine 2;Machine 2 - Round Grinding;2012/02/05 20:04:00.000;2012/02/05 23:42:00.000;003:38;30;Cable Head;ID4355;D;18;0;0;
Case48;2691360.0;524340.0;Round Grinding - Machine 12;Machine 12 - Grinding;2012/02/06 06:59:00.000;2012/02/06 15:47:00.000;008:48;30;Cable Head;ID4528;D;0;0;0;
Case48;2667360.0;548340.0;Round Grinding - Machine 2;Machine 2 - Round Grinding;2012/02/06 10:06:00.000;2012/02/06 16:46:00.000;006:40;30;Cable Head;ID4872;D;11;0;0;
Case48;2637720.0;577980.0;Packing;Packing;2012/02/07 00:00:00.000;2012/02/07 01:00:00.000;000:00;30;Cable Head;ID4491;D;18;0;0;
Case48;2615640.0;600060.0;Final Inspection Q.C.;Quality Check 1;2012/02/07 06:47:00.000;2012/02/07 11:47:00.000;005:00;30;Cable Head;ID4493;D;18;0;0;
Case48;2592300.0;623400.0;Round Grinding - Machine 12;Machine 12 - Grinding;2012/02/07 07:08:00.000;2012/02/07 13:37:00.000;006:29;30;Cable Head;ID4528;D;0;0;0;
Case48;2119320.0;1096380.0;Packing;Packing;2012/02/13 00:00:00.000;2012/02/13 01:00:00.000;000:00;30;Cable Head;ID4820;D;9;0;0;
Case48;2088900.0;1126800.0;Final Inspection Q.C.;Quality Check 1;2012/02/13 06:53:00.000;2012/02/13 09:27:00.000;002:34;30;Cable Head;ID4493;D;9;0;0;
